 Dados Financeiros ;;;2018;2019;2020;2021;2022
;;;;;;;
 Premissas ;;;;;;;
;;;;;;;
 Crescimento Receita (Var. %) ;;;;14%;-21%;40%;26%
 CMV (% Receita) ;;;39%;39%;43%;42%;40%
 SG&A (% Receita) ;;;44%;44%;46%;51%;50%
 Deprec (% Imobilizado) ;;;-12%;-15%;-16%;-15%;-15%
 Juros (% Dívida) ;;;3%;8%;-10%;5%;1%
 Imposto de Renda (% Lucro antes do IR) ;;;26%;27%;9%;1%;7%
 Prazo médio de recebimento (Dias) ;;; 137 ; 146 ; 185 ; 187 ; 179 
 Prazo médio de estoque (Dias) ;;; 123 ; 110 ; 156 ; 134 ; 127 
 Prazo médio de pagamentos (Dias) ;;; 114 ; 106 ; 159 ; 146 ; 118 
 Outras Receitas (Despesas) Operacionais ;;; -   ; -   ; -   ; -   ; -   
 Capex (R$) ;;;(610) ;(751) ;(544) ;(934) ;(1.105) 
 Captação Empréstimos (pagamentos) (R$) ;;; (55); 92 ; 1.679 ; 37 ; (1.124)
 Captação Equity (pagamentos) (R$) ;;; 81 ; 46 ; 10 ; 4.000 ; 44 
;;;;;;;
 Demonstrativo de Resultado do Exercício ;;;;;;;
;;;;;;;
 Receita ;;; 8.427 ; 9.588 ; 7.537 ; 10.572 ; 13.271 
 Custo dos Bens Vendidos (CPV) ;;;(3.285) ;(3.731) ;(3.224) ;(4.399) ;(5.286) 
 Lucro Bruto ;;; 4.827 ; 5.127 ; 3.522 ; 5.257 ; 6.944 
 SG&A ;;;(3.718) ;(4.214) ;(3.457) ;(5.358) ;(6.577) 
 Depreciação & Amortização ;;; 315 ; 730 ; 791 ; 916 ; 1.041 
 Outros ;;;;;;;
 Total Despesas ;;;(3.403) ;(3.484) ;(2.666) ;(4.442) ;(5.536) 
 EBIT ;;; 1.424 ; 1.643 ; 856 ; 815 ; 1.408 
 Juros ;;;(54) ;(132) ; 344 ;(174) ;(23) 
 Lucro antes dos Impostos ;;; 1.370 ; 1.511 ; 1.200 ; 641 ; 1.385 
 IR ;;;(350) ;(413) ;(104) ;(7) ;(93) 
 Lucro Líquido ;;; 1.020 ; 1.098 ; 1.096 ; 634 ; 1.292 
 % EBIT ;;;17%;17%;11%;8%;11%
 % Lucro ;;;12%;11%;15%;6%;10%
;;;;;;;
 Balanço Patrimonial ;;;;;;;
;;;;;;;
 Ativos ;;;;;;;
 Caixa ;;; 1.385 ; 1.372 ; 2.673 ; 5.947 ; 3.503 
 Contas a Receber ;;; 3.163 ; 3.826 ; 3.812 ; 5.413 ; 6.525 
 Estoques ;;; 1.110 ; 1.125 ; 1.382 ; 1.610 ; 1.837 
 Imobilizado ;;; 2.629 ; 4.838 ; 4.795 ; 6.293 ; 7.079 
 Outros ;;; 534 ; 631 ; 1.982 ; 2.149 ; 2.205 
 Total de Ativos ;;; 8.821 ; 11.792 ; 14.644 ; 21.412 ; 21.149 
;;;;;;;
 Passivos ;;; 4.867 ; 7.087 ; 9.143 ; 11.605 ; 11.061 
 Fornecedores ;;; 1.026 ; 1.082 ; 1.405 ; 1.762 ; 1.703 
 Dívida ;;; 1.924 ; 1.645 ; 3.385 ; 3.467 ; 2.405 
 Outros ;;; 1.917 ; 4.360 ; 4.353 ; 6.376 ; 6.953 
 Patrimônio Liquido ;;; 3.954 ; 4.705 ; 5.501 ; 9.807 ; 10.088 
;;;;;;;
 Demonstrativo de Fluxo de Caixa ;;;;;;;
;;;;;;;
 Lucro Líquido ;;; 1.020 ; 1.098 ; 1.096 ; 634 ; 1.292 
 +Deprec ;;; 315 ; 730 ; 791 ; 916 ; 1.041 
 + Var. Capital de Giro ;;;(363) ;(622) ; 80 ;(1.472) ;(1.398) 
 Fluxo de Caixa Operacional ;;; 342 ;(254) ; 385 ;(1.754) ;(1.147) 
;;;;;;;
 Capex ;;;(610) ;(751) ;(544) ;(934) ;(1.105) 
 Fluxo de Caixa de Investimentos ;;;(610) ;(751) ;(544) ;(934) ;(1.105) 
;;;;;;;
 Dividendos Pagos (R$) ;;;(288) ;(409) ;(244) ;(244) ;(764) 
 Captação Empréstimos (pagamentos) (R$) ;;;(55) ; 92 ; 1.679 ; 37 ;(1.124) 
 Captação Equity (pagamentos) (R$) ;;; 81 ; 46 ; 10 ; 4.000 ; 44 
  Fluxo de Caixa de Financiamento ;;;(262) ;(271) ; 1.445 ; 3.793 ;(1.844) 
;;;;;;;
 Outros ;;; 1.915 ; 1.263 ; 15 ; 2.169 ; 1.652 
;;;;;;;
 Aumento (queda) no caixa ;;; (530); (1.276); 1.286 ; 1.105 ; (4.096)
 Abertura de Caixa ;;;; 1.385 ; 1.372 ; 2.673 ; 5.947 
 Posição Final de Caixa ;;; 1.385 ; 1.372 ; 2.673 ; 5.947 ; 3.503 
 Apoio Adicional ;;;;;;;
;;;;;;;
 Capital de Giro ;;;;;;;
 Contas a Receber ;;; 3.163 ; 3.826 ; 3.812 ; 5.413 ; 6.525 
 Estoque ;;; 1.110 ; 1.125 ; 1.382 ; 1.610 ; 1.837 
 Fornecedores ;;; 1.026 ; 1.082 ; 1.405 ; 1.762 ; 1.703 
 Necessidade de Capital de Giro (NCG) ;;; 3.247 ; 3.869 ; 3.789 ; 5.261 ; 6.659 
 Variação NCG ;;; (363); (622); 80 ; (1.472); (1.398)
;;;;;;;
 Depreciação ;;;;;;;
 Abertura Imobilizado ;;;; 2.629 ; 4.838 ; 4.795 ; 6.293 
 +Capex ;;;(610) ;(751) ;(544) ;(934) ;(1.105) 
 - Deprec ;;; 315 ; 730 ; 791 ; 916 ; 1.041 
 Imobilizado Final ;;; 2.629 ; 4.838 ; 4.795 ; 6.293 ; 7.079 
;;;;;;;
 Endividamento ;;;;;;;
 Posição Inicial Dívida ;;;; 1.924 ; 1.645 ; 3.385 ; 3.467 
 Captação Empréstimos (pagamentos) (R$) ;;;(55) ; 92 ; 1.679 ; 37 ;(1.124) 
 Posição Final Dívida ;;; 1.924 ; 1.645 ; 3.385 ; 3.467 ; 2.405 
 Despesa com juros ;;; (54); (132); 344 ; (174); (23)
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Margem Bruta;;;0,572801709;0,534730914;0,46729468;0,497256905;0,523246176
Margem EBIT;;;0,168980657;0,171360033;0,11357304;0,077090428;0,106095999
Margem Líquida;;;0,121039516;0,114518148;0,145415948;0,059969731;0,097355135
EBITDA;;;1739;2373;1647;1731;2449
Dívida Líquida;;;539;273;712;-2480;-1098
Dívida Líquida/EBITDA;;;0,309948246;0,115044248;0,432301154;-1,432697863;-0,448346264
;;;;;;;
Liquidez Corrente;;;1,917966102;2,3186652;1,642379958;2,480397782;2,888266796
Liquidez imediata;;;0,469491525;0,503116978;0,558037578;1,137311149;0,852726388
Divida / Ativo total;;;0,327322218;0,259055118;0,380936304;0,261187283;0,192507804
ROE;;;0,257966616;0,233368757;0,199236502;0,064647701;0,128072958
