 Apoio Adicional ;2018;2019;2020;2021;2022;;
 Capital de Giro ;;;;;;;
 Contas a Receber ; 3.163 ; 3.826 ; 3.812 ; 5.413 ; 6.525 ;;
 Estoque ; 1.110 ; 1.125 ; 1.382 ; 1.610 ; 1.837 ;;
 Fornecedores ; 1.026 ; 1.082 ; 1.405 ; 1.762 ; 1.703 ;;
 Necessidade de Capital de Giro (NCG) ; 3.247 ; 3.869 ; 3.789 ; 5.261 ; 6.659 ;;
 Variação NCG ; (363); (622); 80 ; (1.472); (1.398);;
;;;;;;;
;;;;;;;
 Depreciação ;2018;2019;2020;2021;2022;;
 Abertura Imobilizado ;; 2.629 ; 4.838 ; 4.795 ; 6.293 ;;
 +Capex ;(610) ;(751) ;(544) ;(934) ;(1.105) ;;
 - Deprec ; 315 ; 730 ; 791 ; 916 ; 1.041 ;;
 Imobilizado Final ; 2.629 ; 4.838 ; 4.795 ; 6.293 ; 7.079 ;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
